description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Harina Tostada de 7 Semillas Perú Inka 400g,,400.0,g,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,400.0,g,9.9,CEBADA TOSTADA SOLUBLE
Mini Tostada Il Pastificio Ajo y Orégano 100g,,100.0,g,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,100.0,g,9.9,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,,6.0,un,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,6.0,un,9.9,CEBADA TOSTADA SOLUBLE
Piqueo BELL'S Nueces peladas Bolsa 100Gr,,100.0,g,10.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,100.0,g,10.0,CEBADA TOSTADA SOLUBLE
Bebida de Almendra NATURE'S HEART Sin Azúcar C...,,946.0,ml,10.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.5,CEBADA TOSTADA SOLUBLE
Bebida de Coco NATURES HEART sin Azúcar Botell...,,0.95,l,10.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,0.95,l,10.5,CEBADA TOSTADA SOLUBLE
Bebida de Coco NATURE'S HEART Caja 946ml,,946.0,ml,10.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.5,CEBADA TOSTADA SOLUBLE
Cebada Instantánea Cuisine & Co 170g,,170.0,g,10.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,170.0,g,10.5,CEBADA TOSTADA SOLUBLE
Tortillas de Maíz Saniito 12un,,12.0,un,10.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,12.0,un,10.6,CEBADA TOSTADA SOLUBLE
"Bruschetas Chips Maretti Tomate, Aceituna y Orégano 150g",,150.0,g,10.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,150.0,g,10.6,CEBADA TOSTADA SOLUBLE
Bruschetas Chips Maretti Mediterráneas 150g,,150.0,g,10.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,150.0,g,10.6,CEBADA TOSTADA SOLUBLE
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",,3.78,l,10.63,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,3.78,l,10.63,CEBADA TOSTADA SOLUBLE
Bebida de Avena Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9,CEBADA TOSTADA SOLUBLE
Bebida de Almendra Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9,CEBADA TOSTADA SOLUBLE
Cebada Instantánea ECCO Lata 170g,,170.0,g,10.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,170.0,g,10.9,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante GATORADE Tropical Fruit Bo...,,6.0,un,10.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,10.9,CEBADA TOSTADA SOLUBLE
Bebida de Almendra Vainilla Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante GATORADE Sabores Surtidos ...,,6.0,un,10.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,10.9,CEBADA TOSTADA SOLUBLE
Bebida de Coco Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9,CEBADA TOSTADA SOLUBLE
Mostaza B&D Frasco 425 g + Kétchup B&D Frasco 425 g,,425.0,g,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,425.0,g,10.9,CEBADA TOSTADA SOLUBLE
Bebida de Coco y Vainilla NATURE'S HEART sin A...,,946.0,ml,10.99,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.99,CEBADA TOSTADA SOLUBLE
Bebida de Almendra NATURE'S HEART Vainilla Sin...,,946.0,ml,10.99,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.99,CEBADA TOSTADA SOLUBLE
Ajonjolí Tostado NATURANDES Doypack 250g,,250.0,g,11.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,250.0,g,11.0,CEBADA TOSTADA SOLUBLE
Tortillas de Trigo Tía Rosa 425g,,425.0,g,11.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,425.0,g,11.0,CEBADA TOSTADA SOLUBLE
Tortillas de Trigo Tía Rosa Burrera 465g,,465.0,g,11.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,465.0,g,11.0,CEBADA TOSTADA SOLUBLE
Café Tostado Molido ALTOMAYO Natural Doypack 2...,,200.0,g,11.1,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,200.0,g,11.1,CEBADA TOSTADA SOLUBLE
Café Tostado y Molido CAFETAL Selecto Bolsa 20...,,200.0,g,11.2,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,200.0,g,11.2,CEBADA TOSTADA SOLUBLE
Tortillas de Maíz Saniito 8un,,8.0,un,11.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,8.0,un,11.6,CEBADA TOSTADA SOLUBLE
Pack B&D Ketchup Frasco 425g + Mostaza Frasco ...,,425.0,g,11.69,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,425.0,g,11.69,CEBADA TOSTADA SOLUBLE
Bebida de Almendra Laive Vio Sin Endulzar Caja 946ml,,946.0,ml,11.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,11.9,CEBADA TOSTADA SOLUBLE
Bebida de Coco Laive Vio Sin Endulzar Caja 946ml,,946.0,ml,11.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,11.9,CEBADA TOSTADA SOLUBLE
Bebida de Coco Laive Vio Caja 946ml,,946.0,ml,11.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,11.9,CEBADA TOSTADA SOLUBLE
Piqueo BELL'S Pecanas Peladas Bolsa 80g,,80.0,g,11.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,80.0,g,11.9,CEBADA TOSTADA SOLUBLE
Queso Crema PIAMONTE Cabaña Light Pote 250g,,250.0,g,11.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,250.0,g,11.9,CEBADA TOSTADA SOLUBLE
Mostaza Heinz Doy Pack 368 g,,368.0,g,12.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,368.0,g,12.5,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,,6.0,un,12.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,6.0,un,12.9,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,,6.0,un,12.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,6.0,un,12.9,CEBADA TOSTADA SOLUBLE
Pecanas Peladas VILLA NATURA Bolsa 100g,,100.0,g,12.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,100.0,g,12.9,CEBADA TOSTADA SOLUBLE
Cebada Instantánea Ecco 170g,,170.0,g,13.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,170.0,g,13.5,CEBADA TOSTADA SOLUBLE
Mostaza HEINZ Frasco 255g,,255.0,g,13.7,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,255.0,g,13.7,CEBADA TOSTADA SOLUBLE
Pecanas Peladas BELL'S Táper 100g,,100.0,g,13.7,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,100.0,g,13.7,CEBADA TOSTADA SOLUBLE
Cebada Instantáneo ECCO Doypack 250gr,Ecco,250.0,g,13.9,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,250.0,g,13.9,CEBADA TOSTADA SOLUBLE
Mostaza HEINZ Doypack 368g,,368.0,g,13.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,368.0,g,13.9,CEBADA TOSTADA SOLUBLE
Bebida de Soya SOY VIDA Concentrada Sixpack Lata 390gr,Soy Vida,390.0,g,14.8,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,390.0,g,14.8,CEBADA TOSTADA SOLUBLE
Twelvepack Galletas de Maíz Salmas Horneadas 18g,,18.0,g,14.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,18.0,g,14.9,CEBADA TOSTADA SOLUBLE
Bebida Energizante MONSTER Mango Loco Lata 473ml x 2u,MONSTER,473.0,ml,15.0,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,473.0,ml,15.0,CEBADA TOSTADA SOLUBLE
Palitos Al Olivo La Mole 100g,,100.0,g,15.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,100.0,g,15.0,CEBADA TOSTADA SOLUBLE
Palitos Mini Pizza La Mole Bolsa 100 g,,100.0,g,15.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,100.0,g,15.0,CEBADA TOSTADA SOLUBLE
Bebida Láctea BONLÉ Defensis Lata 390g Paquete...,,6.0,un,15.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,15.0,CEBADA TOSTADA SOLUBLE
Bebida de Soya SOY VIDA Lata 390g Paquete 6un,,6.0,un,15.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,15.0,CEBADA TOSTADA SOLUBLE
Bebida Energizante MONSTER Zero Lata 473ml x 2u,MONSTER,473.0,ml,15.0,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,473.0,ml,15.0,CEBADA TOSTADA SOLUBLE
Tostadas Sin Gluten Santiveri Noglut 100g,,100.0,g,15.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,100.0,g,15.9,CEBADA TOSTADA SOLUBLE
Bebida de Cranberry Bajo en Calorías Cuisine & Co Botella 1.89L,,1.89,l,15.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.89,l,15.9,CEBADA TOSTADA SOLUBLE
Pack BIMBO Tostada Clásica 1unid + Tostada Int...,,3.0,un,16.3,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,3.0,un,16.3,CEBADA TOSTADA SOLUBLE
Cebada Instantánea Ecco 250g,,250.0,g,17.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,250.0,g,17.6,CEBADA TOSTADA SOLUBLE
Bebida de Almendra LAIVE Vio Caja 946ml Paquet...,,2.0,un,18.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,2.0,un,18.5,CEBADA TOSTADA SOLUBLE
Bebida de Almendra sin Azúcar NATURES HEART Ca...,,2.0,un,18.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,2.0,un,18.5,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante SPORADE Tropical Paquete 5...,,12.0,un,19.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,12.0,un,19.5,CEBADA TOSTADA SOLUBLE
Bebida Instantánea Nescafé Gold Capuccino 10un,,10.0,un,19.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,10.0,un,19.5,CEBADA TOSTADA SOLUBLE
Café Tostado Molido BELL'S Bolsa 500g,,500.0,g,19.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,500.0,g,19.9,CEBADA TOSTADA SOLUBLE
Pack x2 Tortilla de Trigo Tía Rosa Paquete 260g,,260.0,g,22.2,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,260.0,g,22.2,CEBADA TOSTADA SOLUBLE
Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja 360 g,,360.0,g,22.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,360.0,g,22.9,CEBADA TOSTADA SOLUBLE
Bebida Instantánea en Polvo Sabor Chocolate Kiwigen Lata 400 gr,,400.0,g,23.1,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,400.0,g,23.1,CEBADA TOSTADA SOLUBLE
Pack x2 Tortilla de Maíz Tía Rosa Paquete 255g,,255.0,g,23.4,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,255.0,g,23.4,CEBADA TOSTADA SOLUBLE
Café Tostado Molido ALTOMAYO Clásico Bolsa 450...,,450.0,g,23.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,450.0,g,23.5,CEBADA TOSTADA SOLUBLE
Bruschetta con Tomate y Orégano La Mole 150g,,150.0,g,23.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,150.0,g,23.9,CEBADA TOSTADA SOLUBLE
Café Tostado y Molido CAFETAL Selecto Bolsa 4...,,454.0,g,24.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,454.0,g,24.0,CEBADA TOSTADA SOLUBLE
Bebida de Soya LAIVE Vio Caja 946ml Paquete 4u...,,4.0,un,25.3,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,4.0,un,25.3,CEBADA TOSTADA SOLUBLE
Pack x2 Tortillas de Trigo Tía Rosa Paquete 425g,,425.0,g,25.8,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,425.0,g,25.8,CEBADA TOSTADA SOLUBLE
Pack x2 Tortillas de Trigo Tía Rosa Burrera Paquete 465g,,465.0,g,26.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,465.0,g,26.6,CEBADA TOSTADA SOLUBLE
Tostadas Bimbo Pack 3 unid: Tostadas Clásicas + Tostadas Integrales,,3.0,un,27.4,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,3.0,un,27.4,CEBADA TOSTADA SOLUBLE
Café Tostado y Molido CAFFE Blend Bolsa 500g,,500.0,g,28.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,500.0,g,28.5,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante GATORADE Tropical Fruit Pack 12un Botella 500ml,Gatorade,12.0,un,30.0,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,12.0,un,30.0,CEBADA TOSTADA SOLUBLE
Tripack Tortillas Bimbo Rapiditas Cero Cero 280g,,280.0,g,31.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,280.0,g,31.5,CEBADA TOSTADA SOLUBLE
Bebida Fortificante CHOCOLISTO Chocolate Bolsa...,,1.0,kg,31.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,1.0,kg,31.9,CEBADA TOSTADA SOLUBLE
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450...,,450.0,g,33.8,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,450.0,g,33.8,CEBADA TOSTADA SOLUBLE
Hojuelas Integrales Honey Bunches Miel Tostada 340g,,340.0,g,38.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,340.0,g,38.9,CEBADA TOSTADA SOLUBLE
Café Tostado CAFFE Molido Bolsa 900g,,900.0,g,41.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,900.0,g,41.9,CEBADA TOSTADA SOLUBLE
Café Tostado y Molido CAFETAL Selecto Bolsa 90...,,900.0,g,42.79,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,900.0,g,42.79,CEBADA TOSTADA SOLUBLE
Bebida de Almendra NATURE'S HEART sin Azúcar 9...,,6.0,un,47.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,47.9,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante SUEROX Sabor a Mandarina Botella 630ml x 12u,SUEROX,630.0,ml,78.0,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,630.0,ml,78.0,CEBADA TOSTADA SOLUBLE
Bebida FRUGOS VALLE Fresh Botella 500ml Paquete 12u,Frugos,500.0,ml,,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,500.0,ml,,CEBADA TOSTADA SOLUBLE
Bebida FRUGOS VALLE Fresh Fruit Punch Botella 500ml x 12u,Frugos,500.0,ml,,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,500.0,ml,,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante SPORADE Uva Botella 500ml x 2u,Sporade,500.0,ml,,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,500.0,ml,,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante GATORADE Blue Pack 12un Botella 500ml,Gatorade,12.0,un,,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,12.0,un,,CEBADA TOSTADA SOLUBLE
Bebida Rehidratante GATORADE Apple Ice Pack 12un Botella 500ml,Gatorade,12.0,un,,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,12.0,un,,CEBADA TOSTADA SOLUBLE
Bebida Energizante VOLT Gingseng Sin Azúcar Paquete 12u Botella 300ml,Volt,300.0,ml,,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,300.0,ml,,CEBADA TOSTADA SOLUBLE
